TripCode,Sample_ID,Region,Latitude,Longitude,SampleTime_UTC,SampleTime_Local,Year_Local,Month_Local,Day_Local,Time_Local24hr,SatSST_degC,SatChlaSurf_mgm3,PCI,BiomassIndex_mgm3 ,SampleVolume_m3,Amphipod,Appendicularian,Ascidian,Brachiopod,Bryozoan,Cephalopod,Chaetognath,Ciliate,Ciliophora,Cirripedia,Cladoceran,Cnidarian,Copepod,Ctenophore,Cumacean,Decapod,Echinoderm,Egg,Euphausiid,Fish,Foraminifera,Isopod,Mollusc,Mysida,Nematode,Noctilucaceae,Ostracod,Platyhelminthes,Polychaete,Radiozoa,Sipunculid,Thaliacean,Thecostraca,Urochordata
HOAN20111023,219-14,Southern Ocean,-52.6571,123.7255,2011-10-27T22:37:00Z,2011-10-28 06:37:00,2011,10,28,06:37,4.206,,0,,1.5,0,0,0,0,0,0,0,,0,0,0,0,19.3333,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-15,Southern Ocean,-52.7096,123.622,2011-10-27T23:08:00Z,2011-10-28 07:08:00,2011,10,28,07:08,4.4282,,0,,1.5,0,1.3333,0,0,0,0,0,,0,0,0,0,15.3334,0,0,0,0,0,0.6667,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-16,Southern Ocean,-52.7648,123.5154,2011-10-27T23:40:00Z,2011-10-28 07:40:00,2011,10,28,07:40,4.1409,,0,,1.5,0,3.3333,0,0,0,0,0,,0,0,0,0,10,0,0,0,0,0,1.3334,0,2.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-17,Southern Ocean,-52.8164,123.4121,2011-10-28T00:10:00Z,2011-10-28 08:10:00,2011,10,28,08:10,4.8449,,0,,1.5,0,2.6667,0,0,0,0,0.6667,,0,0,0,0,28,0,0,0,0,0,0,0,4.6667,0,0.6667,0,0,0,1.3333,0,0,0,0,0,0,0
HOAN20111023,219-18,Southern Ocean,-52.8709,123.3068,2011-10-28T00:41:00Z,2011-10-28 08:41:00,2011,10,28,08:41,4.35,,0,,1.5,0,0.6667,0,0,0,0,0,,0,0,0,0,18,0,0,0,0,0,1.3334,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-19,Southern Ocean,-52.9261,123.2029,2011-10-28T01:13:00Z,2011-10-28 09:13:00,2011,10,28,09:13,3.8796,,0,,1.5,0,1.3333,0,0,0,0,0,,0,0,0,0,18.6667,0,0,0,0,0,0.6667,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-20,Southern Ocean,-52.9813,123.0998,2011-10-28T01:46:00Z,2011-10-28 09:46:00,2011,10,28,09:46,3.5624,,0,,1.5,0,2.6667,0,0,0,0,0,,0,0,0,0,12.6667,0,0,0,0,0,0.6667,0,0.6667,0,0,0,0,0,0,0,0,0.6667,0,0,0,0
HOAN20111023,219-21,Southern Ocean,-53.0403,122.9973,2011-10-28T02:20:00Z,2011-10-28 10:20:00,2011,10,28,10:20,3.3024,,0,,1.5,0,2,0,0,0,0,0,,0,0,0,0,11.3334,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-22,Southern Ocean,-53.0912,122.8883,2011-10-28T02:54:00Z,2011-10-28 10:54:00,2011,10,28,10:54,3.3337,,0,,1.5,0,3.3333,0,0,0,0,0,,0,0,0,0,4.6667,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-23,Southern Ocean,-53.1397,122.7776,2011-10-28T03:29:00Z,2011-10-28 11:29:00,2011,10,28,11:29,3.2739,,0,,1.5,0,2.6667,0,0,0,0,0,,0,0,0,0,9.3333,0,0,0,0,0,0,0,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-24,Southern Ocean,-53.1914,122.6665,2011-10-28T04:04:00Z,2011-10-28 12:04:00,2011,10,28,12:04,2.9486,,0,,1.5,0,2,0,0,0,0,0.6667,,0,0,0,0,14.6667,0,0,0,0,0,0,0.6667,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-25,Southern Ocean,-53.2375,122.5537,2011-10-28T04:38:00Z,2011-10-28 12:38:00,2011,10,28,12:38,2.786,,0,,1.5,0,0,0,0,0,0,0,,0,0,0,0,28.6666,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-26,Southern Ocean,-53.2855,122.4376,2011-10-28T05:13:00Z,2011-10-28 13:13:00,2011,10,28,13:13,2.8566,,0,,1.5,0,0.6667,0,0,0,0,0,,0,0,0,0,24.0001,0,0,0,0,0,0.6667,0,,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-27,Southern Ocean,-53.3313,122.3234,2011-10-28T05:47:00Z,2011-10-28 13:47:00,2011,10,28,13:47,2.9097,,0,,1.5,0,6.6667,0,0,0,0,0,,0,0,0,0,36.6667,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-28,Southern Ocean,-53.3789,122.2073,2011-10-28T06:22:00Z,2011-10-28 14:22:00,2011,10,28,14:22,2.7317,,0,,1.5,0,8,0,0,0,0,0,,0,0,0,0,30,0,0,0,0,0,0,0,,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-29,Southern Ocean,-53.4265,122.0921,2011-10-28T06:57:00Z,2011-10-28 14:57:00,2011,10,28,14:57,2.5961,,0,,1.5,0,8,0,0,0,0,0,,0,0,0,0,62,0,0,0,0,0,2.6666,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-30,Southern Ocean,-53.4724,121.9776,2011-10-28T07:32:00Z,2011-10-28 15:32:00,2011,10,28,15:32,2.643,,0,,1.5,0,3.3333,0,0,0,0,0,,0,0,0,0,36.6667,0,0,0,0,0,1.3333,0,,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-31,Southern Ocean,-53.5187,121.8593,2011-10-28T08:07:00Z,2011-10-28 16:07:00,2011,10,28,16:07,2.6305,,0,,1.5,0,4.6667,0,0,0,0,0,,0,0,0,0,39.3333,0,0,0,0,0,0.6667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-32,Southern Ocean,-53.5631,121.7426,2011-10-28T08:43:00Z,2011-10-28 16:43:00,2011,10,28,16:43,2.6135,,0,,1.5,0,6,0,0,0,0,0,,0,0,0,0,57.3333,0,0,0,0,0,1.3334,0,1.3333,0,0.6667,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-33,Southern Ocean,-53.6097,121.6224,2011-10-28T09:20:00Z,2011-10-28 17:20:00,2011,10,28,17:20,2.5968,,0,,1.5,0,12,0,0,0,0,0,,0,0,0,0,54,0,0,0,0,0,1.3334,0,2.6667,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-34,Southern Ocean,-53.6568,121.5064,2011-10-28T09:54:00Z,2011-10-28 17:54:00,2011,10,28,17:54,2.7841,,0,,1.5,0,4.6667,0,0,0,0,0,,0,0,0,0,35.3334,0,0,0,0,0,5.3333,0,4.6667,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-35,Southern Ocean,-53.7034,121.391,2011-10-28T10:28:00Z,2011-10-28 18:28:00,2011,10,28,18:28,2.958,,0,,1.5,0,4.6667,0,0,0,0,0.6667,,0,0,0,0,48,0,0,0,0,0,2.6667,0,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-36,Southern Ocean,-53.7482,121.2744,2011-10-28T11:01:00Z,2011-10-28 19:01:00,2011,10,28,19:01,2.8824,,0,,1.5,0,4.6667,0,0,0,0,0,,0,0,0,0,56.6666,0,0,0,0,0,1.3334,0,1.3333,0,0,0,0,0,1.3333,0,0,0,0,0,0,0
HOAN20111023,219-37,Southern Ocean,-53.7968,121.1601,2011-10-28T11:36:00Z,2011-10-28 19:36:00,2011,10,28,19:36,2.7861,,0,,1.5,0.6667,12,0,0,0,0,0.6667,,0,0,0,0,106,0,0,0,0,0,0,0,4.6667,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-38,Southern Ocean,-53.8466,121.0449,2011-10-28T12:10:00Z,2011-10-28 20:10:00,2011,10,28,20:10,2.8291,,0,,1.5,0.6667,14,0,0,0,0,0,,0,0,0,0,118.0001,0,0,0,0,0,2.6667,0,2,0,3.3333,0,0,0,3.3333,0,0.6667,0,0,0,0,0
HOAN20111023,219-39,Southern Ocean,-53.8945,120.9323,2011-10-28T12:42:00Z,2011-10-28 20:42:00,2011,10,28,20:42,3.053,,0,,1.5,0.6667,8,0,0,0,0,0,,0,0,0,0,80,0,0,0,0,0,2.6667,0,11.3333,0,1.3333,0,0,0,1.3333,0,0,0,0,0.6667,0,0
HOAN20111023,219-40,Southern Ocean,-53.9446,120.8168,2011-10-28T13:16:00Z,2011-10-28 21:16:00,2011,10,28,21:16,3.0267,,0,,1.5,0.6667,6,0,0,0,0,0,,0,0,0,0,70.6667,0,0,0,0,0,0,0,4.6667,0,3.3333,0,0,0,2,0,0,0,0,0,0,0
HOAN20111023,219-41,Southern Ocean,-53.9853,120.702,2011-10-28T13:52:00Z,2011-10-28 21:52:00,2011,10,28,21:52,3.0192,,0,,1.5,0,8.6667,0,0,0,0,0,,0,0,0,0,84.6667,0,0,0,0,0,0.6667,0,2,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-42,Southern Ocean,-54.0279,120.5877,2011-10-28T14:28:00Z,2011-10-28 22:28:00,2011,10,28,22:28,3.1177,,0,,1.5,0,2,0,0,0,0,0,,0,0,0,0,105.3333,0,0,0,0,0,2,0,26,0,0.6667,0,0,0,1.3333,0,0,0,0,0,0,0
HOAN20111023,219-43,Southern Ocean,-54.0808,120.477,2011-10-28T15:02:00Z,2011-10-28 23:02:00,2011,10,28,23:02,3.148,,0,,1.5,0,12,0,0,0,0,0.6667,,0,0,0,0,113.3333,0,0,0,0,0,0.6667,0,6,0,0,0,0,0,5.3333,0,0,0,0,0,0,0
HOAN20111023,219-44,Southern Ocean,-54.1162,120.3461,2011-10-28T15:41:00Z,2011-10-28 23:41:00,2011,10,28,23:41,3.1616,,0,,1.5,0,8.6667,0,0,0,0,0,,0,0,0,0,102.0001,0,0,0,0,0,0.6667,0.6667,14.6667,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-45,Southern Ocean,-54.1513,120.218,2011-10-28T16:21:00Z,2011-10-29 00:21:00,2011,10,29,00:21,3.1357,,0,,1.5,0,3.3333,0,0,0,0,0.6667,,0,0,0,0,78,0,0,0,0,0,2.0001,0,2,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-46,Southern Ocean,-54.1851,120.09,2011-10-28T17:00:00Z,2011-10-29 01:00:00,2011,10,29,01:00,3.2126,,0,,1.5,0,15.3333,0,0,0,0,0,,0,0,0,0,90.6668,0,0,0,0,0,1.3334,0,4.6667,0,1.3333,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-47,Southern Ocean,-54.2196,119.9578,2011-10-28T17:40:00Z,2011-10-29 01:40:00,2011,10,29,01:40,3.2859,,0,,1.5,0,3.3334,0,0,0,0,0,,0,0,0,0,70.6667,0,0,0,0,0,0.6667,0,6.6667,0,0.6667,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-48,Southern Ocean,-54.2448,119.8216,2011-10-28T18:23:00Z,2011-10-29 02:23:00,2011,10,29,02:23,3.2235,,0,,1.5,0,9.3333,0,0,0,0,0.6667,,0,0,0,0,96.6667,0,0,0,0,0,1.3334,0,10,0,0.6667,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-49,Southern Ocean,-54.2705,119.6896,2011-10-28T19:04:00Z,2011-10-29 03:04:00,2011,10,29,03:04,3.1314,,0,,1.5,0.6667,4.6667,0,0,0,0,0,,0,0,0,0,54.6667,0,0,0,0,0,1.3334,0,12.6667,0,0.6667,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-50,Southern Ocean,-54.2948,119.5496,2011-10-28T19:47:00Z,2011-10-29 03:47:00,2011,10,29,03:47,3.2513,,0,,1.5,0,11.3333,0,0,0,0,0.6667,,0,0,0,0,72.6667,0,0,0,0,0,0.6667,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-51,Southern Ocean,-54.3144,119.4131,2011-10-28T20:28:00Z,2011-10-29 04:28:00,2011,10,29,04:28,3.5928,,0,,1.5,1.3333,14,0,0,0,0,0,,0,0,0,0,60,0,0,0,0,0,1.3334,0,2,0,0,0,0,0,0,0,0.6667,0,0,0,0,0
HOAN20111023,219-52,Southern Ocean,-54.3327,119.2725,2011-10-28T21:10:00Z,2011-10-29 05:10:00,2011,10,29,05:10,3.308,,0,,1.5,0.6667,14,0,0,0,0,0,,0,0,0,0,68,0,0,0,0,0,1.3333,0,10,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-53,Southern Ocean,-54.352,119.1357,2011-10-28T21:48:00Z,2011-10-29 05:48:00,2011,10,29,05:48,3.2688,,0,,1.5,0,21.3333,0,0,0,0,0.6667,,0,0,0,0,116.0001,0,0,0,0,0,0.6667,0,10,0,0.6667,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-54,Southern Ocean,-54.3756,118.9987,2011-10-28T22:25:00Z,2011-10-29 06:25:00,2011,10,29,06:25,2.9808,,0,,1.5,0,15.3333,0,0,0,0,0,,0,0,0,0,50.6667,0,0,0,0,0,0,0,7.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-55,Southern Ocean,-54.4058,118.8635,2011-10-28T23:00:00Z,2011-10-29 07:00:00,2011,10,29,07:00,3.0691,,0,,1.5,0,16.6666,0,0,0,0,0,,0,0,0,0,68.6667,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-56,Southern Ocean,-54.4383,118.7314,2011-10-28T23:34:00Z,2011-10-29 07:34:00,2011,10,29,07:34,2.6342,,0,,1.5,0,9.3333,0,0,0,0,0.6667,,0,0,0,0,56.0001,0,0,0,0,0,0.6667,0,4.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-57,Southern Ocean,-54.4761,118.6053,2011-10-29T00:06:00Z,2011-10-29 08:06:00,2011,10,29,08:06,3.1062,,0,,1.5,0,7.3333,0,0,0,0,0,,0,0,0,0,56.6667,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-58,Southern Ocean,-54.5095,118.4758,2011-10-29T00:39:00Z,2011-10-29 08:39:00,2011,10,29,08:39,2.6266,,0,,1.5,0,7.3333,0,0,0,0,0,,0,0,0,0,60.6666,0,0,0,0,0,0,0,11.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-59,Southern Ocean,-54.543,118.3421,2011-10-29T01:11:00Z,2011-10-29 09:11:00,2011,10,29,09:11,2.3693,,0,,1.5,0,8,0,0,0,0,0,,0,0,0,0,36.6667,0,0,0,0,0,0,0,1.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-60,Southern Ocean,-54.5743,118.2134,2011-10-29T01:42:00Z,2011-10-29 09:42:00,2011,10,29,09:42,2.3347,,0,,1.5,0,5.3333,0,0,0,0,0,,0,0,0,0,34,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-61,Southern Ocean,-54.6144,118.0859,2011-10-29T02:13:00Z,2011-10-29 10:13:00,2011,10,29,10:13,2.1905,,0,,1.5,0,10.6667,0,0,0,0,0,,0,0,0,0,39.3333,0,0,0,0,0,0,0,3.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-62,Southern Ocean,-54.6575,117.9595,2011-10-29T02:43:00Z,2011-10-29 10:43:00,2011,10,29,10:43,1.8861,,0,,1.5,0,5.3333,0,0,0,0,2.6667,,0,0,0,0,36.6666,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-63,Southern Ocean,-54.6979,117.8372,2011-10-29T03:12:00Z,2011-10-29 11:12:00,2011,10,29,11:12,1.6816,,0,,1.5,0,7.3333,0,0,0,0,0.6667,,0,0,0,0,34,0,0,0,0,0,0.6667,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-64,Southern Ocean,-54.7397,117.7092,2011-10-29T03:43:00Z,2011-10-29 11:43:00,2011,10,29,11:43,1.57,,0,,1.5,0,7.3333,0,0,0,0,2,,0,0,0,0,60.6667,0,0,0,0,0,0.6667,0,4.6667,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-65,Southern Ocean,-54.7792,117.5862,2011-10-29T04:12:00Z,2011-10-29 12:12:00,2011,10,29,12:12,1.5217,,0,,1.5,0,2,0,0,0,0,2,,0,0,0,0,51.3333,0,0,0,0,0,1.3333,0,3.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-66,Southern Ocean,-54.8192,117.4569,2011-10-29T04:43:00Z,2011-10-29 12:43:00,2011,10,29,12:43,1.3942,,0,,1.5,0,3.3333,0,0,0,0,0,,0,0,0,0,44.6667,0,0,0,0,0,0.6667,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-67,Southern Ocean,-54.8532,117.3228,2011-10-29T05:14:00Z,2011-10-29 13:14:00,2011,10,29,13:14,1.4947,,0,,1.5,0,0,0,0,0,0,0,,0,0,0,0,16.6667,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-68,Southern Ocean,-54.8858,117.1903,2011-10-29T05:46:00Z,2011-10-29 13:46:00,2011,10,29,13:46,1.5029,,0,,1.5,0,6.6667,0,0,0,0,0,,0,0,0,0,37.3334,0,0,0,0,0,0,0,5.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-69,Southern Ocean,-54.922,117.062,2011-10-29T06:20:00Z,2011-10-29 14:20:00,2011,10,29,14:20,1.4464,,0,,1.5,0,6.6666,0,0,0,0,0,,0,0,0,0,22.0001,0,0,0,0,0,0,0,,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-70,Southern Ocean,-54.9595,116.9301,2011-10-29T06:53:00Z,2011-10-29 14:53:00,2011,10,29,14:53,1.6186,,0,,1.5,0,8,0,0,0,0,0.6667,,0,0,0,0,34.6667,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-71,Southern Ocean,-54.9938,116.7995,2011-10-29T07:25:00Z,2011-10-29 15:25:00,2011,10,29,15:25,1.6766,,0,,1.5,0,0.6667,0,0,0,0,0,,0,0,0,0,38.6667,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-72,Southern Ocean,-55.0285,116.6669,2011-10-29T07:59:00Z,2011-10-29 15:59:00,2011,10,29,15:59,1.8834,,0,,1.5,0,2,0,0,0,0,0,,0,0,0,0,24.0001,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-73,Southern Ocean,-55.0678,116.5384,2011-10-29T08:35:00Z,2011-10-29 16:35:00,2011,10,29,16:35,2.0291,,0,,1.5,0,2.6667,0,0,0,0,0.6667,,0,0,0,0,36.6667,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-74,Southern Ocean,-55.1046,116.4107,2011-10-29T09:10:00Z,2011-10-29 17:10:00,2011,10,29,17:10,1.8992,,0,,1.5,0,6,0,0,0,0,0,,0,0,0,0,36,0,0,0,0,0,0.6667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-75,Southern Ocean,-55.147,116.2858,2011-10-29T09:46:00Z,2011-10-29 17:46:00,2011,10,29,17:46,2.1692,,0,,1.5,0,5.3333,0,0,0,0,0,,0,0,0,0,38.6667,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-76,Southern Ocean,-55.1882,116.1587,2011-10-29T10:21:00Z,2011-10-29 18:21:00,2011,10,29,18:21,2.5154,,0,,1.5,0,8,0,0,0,0,0,,0,0,0,0,46,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-77,Southern Ocean,-55.2294,116.0285,2011-10-29T10:57:00Z,2011-10-29 18:57:00,2011,10,29,18:57,2.4626,,0,,1.5,0,2.6667,0,0,0,0,0,,0,0,0,0,30.6667,0,0,0,0,0,0,0,3.3333,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-78,Southern Ocean,-55.2682,115.9014,2011-10-29T11:32:00Z,2011-10-29 19:32:00,2011,10,29,19:32,2.2922,,0,,1.5,0,2,0,0,0,0,0,,0,0,0,0,45.3334,0,0,0,0,0,0.6667,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-79,Southern Ocean,-55.3112,115.7738,2011-10-29T12:07:00Z,2011-10-29 20:07:00,2011,10,29,20:07,2.4576,,0,,1.5,0,5.3333,0,0,0,0,0,,0,0,0,0,72.6667,0,0,0,0,0,0.6667,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,219-80,Southern Ocean,-55.3556,115.6496,2011-10-29T12:42:00Z,2011-10-29 20:42:00,2011,10,29,20:42,2.4489,,0,,1.5,0,2.6667,0,0,0,0,0,,0,0,0,0,67.3333,0,0,0,0,0,0.6667,0,4.6667,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,219-81,Southern Ocean,-55.4004,115.5273,2011-10-29T13:17:00Z,2011-10-29 21:17:00,2011,10,29,21:17,2.2423,,0,,1.5,0,4,0,0,0,0,0.6667,,0,0,0,0,78.6667,0,0,0,0,0,2.6667,0,2,0,0.6667,0,0,0,2,0,0,0,0,0,0,0
HOAN20111023,219-82,Southern Ocean,-55.4483,115.4072,2011-10-29T13:52:00Z,2011-10-29 21:52:00,2011,10,29,21:52,2.2283,,0,,1.5,0,5.3333,0,0,0,0,0.6667,,0,0,0,0,67.3334,0,0,0,0,0,1.3334,0,1.3333,0,0,0,0,0,1.3333,0,0,0,0,0,0,0
HOAN20111023,219-83,Southern Ocean,-55.4978,115.2912,2011-10-29T14:26:00Z,2011-10-29 22:26:00,2011,10,29,22:26,2.1334,,0,,1.5,0,5.3333,0,0,0,0,0.6667,,0,0,0,0,66.6667,0,0,0,0,0,2,0,1.3333,0,0,0,0,0,0,0,0.6667,0,0,0,0,0
HOAN20111023,219-84,Southern Ocean,-55.5503,115.1735,2011-10-29T15:01:00Z,2011-10-29 23:01:00,2011,10,29,23:01,1.5313,,0,,1.5,0,6.6667,0,0,0,0,0,,0,0,0,0,87.9999,0,0,0,0,0,2.0001,0,2.6667,0,0,0,0,0,2.6667,0,0,0,0,0,0,0
HOAN20111023,219-85,Southern Ocean,-55.5991,115.0531,2011-10-29T15:37:00Z,2011-10-29 23:37:00,2011,10,29,23:37,1.1272,,0,,1.5,0,2.6667,0,0,0,0,0,,0,0,0,0,72.6667,0,0,0,0,0,2,0,0.6667,0,0,0,0,0,0.6667,0,0,0,0,0.6667,0,0
HOAN20111023,219-86,Southern Ocean,-55.6283,114.9685,2011-10-29T16:02:00Z,2011-10-30 00:02:00,2011,10,30,00:02,1.2072,,0,,1.5,0,0,0,0,0,0,0,,0,0,0,0,30.6667,0,0,0,0,0,2.6667,0,,0,0.6667,0,0,0,2,0,0,0,0,0.6667,0,0
HOAN20111023,220-1,Southern Ocean,-55.6804,114.8094,2011-10-29T16:46:00Z,2011-10-30 00:46:00,2011,10,30,00:46,1.4506,,0,,1.5,0,2.6667,0,0,0,0,2,,0,0,0,0,47.3334,0,0,0,0,0,2.0001,0,,0,0,0,0,0,0.6667,0,0,0,0,0,0,0
HOAN20111023,220-2,Southern Ocean,-55.7208,114.6808,2011-10-29T17:21:00Z,2011-10-30 01:21:00,2011,10,30,01:21,1.4251,,0,,1.5,0,0.6667,0,0,0,0,0.6667,,0,0,0,0,51.3334,0,0,0,0,0,1.3334,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-3,Southern Ocean,-55.7606,114.552,2011-10-29T17:54:00Z,2011-10-30 01:54:00,2011,10,30,01:54,1.2109,,0,,1.5,0.6667,2,0,0,0,0,0,,0,0,0,0,43.3333,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-4,Southern Ocean,-55.8004,114.4212,2011-10-29T18:27:00Z,2011-10-30 02:27:00,2011,10,30,02:27,1.0736,,0,,1.5,1.3333,4.6667,0,0,0,0,0,,0,0,0,0,45.3334,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-5,Southern Ocean,-55.8412,114.2902,2011-10-29T19:00:00Z,2011-10-30 03:00:00,2011,10,30,03:00,1.0274,,0,,1.5,0,1.3333,0,0,0,0,0,,0,0,0,0,51.3334,0,0,0,0,0,0.6667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-6,Southern Ocean,-55.8838,114.1674,2011-10-29T19:33:00Z,2011-10-30 03:33:00,2011,10,30,03:33,1.1202,,0,,1.5,0,2,0,0,0,0,0,,0,0,0,0,44.6666,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-7,Southern Ocean,-55.9325,114.0423,2011-10-29T20:06:00Z,2011-10-30 04:06:00,2011,10,30,04:06,1.2593,,0,,1.5,0,0,0,0,0,0,0,,0,0,0,0,23.3334,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-8,Southern Ocean,-55.9812,113.9208,2011-10-29T20:38:00Z,2011-10-30 04:38:00,2011,10,30,04:38,1.2549,,0,,1.5,0,2.6667,0,0,0,0,0,,0,0,0,0,44,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-9,Southern Ocean,-56.0302,113.8007,2011-10-29T21:10:00Z,2011-10-30 05:10:00,2011,10,30,05:10,1.2226,,0,,1.5,0,2.6667,0,0,0,0,0,,0,0,0,0,58.6667,0,0,0,0,0,0.6667,0,,0,0.6667,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-10,Southern Ocean,-56.0795,113.684,2011-10-29T21:42:00Z,2011-10-30 05:42:00,2011,10,30,05:42,1.239,,0,,1.5,0,0,0,0,0,0,0.6667,,0,0,0,0,40.6666,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-11,Southern Ocean,-56.1295,113.5615,2011-10-29T22:15:00Z,2011-10-30 06:15:00,2011,10,30,06:15,1.5342,,0,,1.5,0,0.6667,0,0,0,0,0,,0,0,0,0,37.9999,0,0,0,0,0,0.6667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
HOAN20111023,220-12,Southern Ocean,-56.1767,113.4403,2011-10-29T22:48:00Z,2011-10-30 06:48:00,2011,10,30,06:48,1.6987,,0,,1.5,0,2.6667,0,0,0,0,0,,0,0,0,0,30,0,0,0,0,0,0.6667,0,,0,0,0,0,0,0,0,0,0,0,0,0,0
